ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Sudeste,MG,3156700,Interior,Estadual,Urbana,230.581989,236.840583,Masculino,Indígena,Abril,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2905503,Interior,Municipal,Rural,182.206601,213.548405,Masculino,Parda,Novembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3102902,Interior,Estadual,Urbana,165.398001,256.12053,Feminino,Parda,Junho,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,AL,2701704,Interior,Municipal,Urbana,271.65321,269.144392,Masculino,Parda,Outubro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,BA,2905701,Interior,Municipal,Urbana,206.992278,169.852734,Masculino,Parda,Julho,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Ainda não sei
2017,Norte,AM,1302603,Capital,Estadual,Urbana,266.533989,258.956171,Feminino,Parda,Julho,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3302254,Interior,Municipal,Urbana,290.176094,289.71534,Feminino,Parda,Dezembro,2002,"Sim, dois",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sul,PR,4107207,Interior,Estadual,Urbana,200.923138,300.135458,Masculino,Branca,Maio,2003,"Sim, um",Completou a Faculdade,Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Centro-Oeste,MS,5004601,Interior,Municipal,Rural,267.94471,267.188776,Feminino,Parda,Fevereiro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,BA,2901403,Interior,Municipal,Rural,197.145607,154.973581,Masculino,Branca,Maio,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,311.624877,316.057059,Masculino,Preta,Maio,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Nunca estudou,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,RJ,3301009,Interior,Estadual,Urbana,262.089828,248.922101,Feminino,Branca,Janeiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4310363,Interior,Municipal,Urbana,311.157079,334.764556,Feminino,Branca,Dezembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3548500,Interior,Estadual,Urbana,243.648647,243.385407,Masculino,Parda,Abril,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3518701,Interior,Estadual,Urbana,204.018449,206.65023,Masculino,Parda,Agosto,2002,Não tem,Não sei,Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1507003,Interior,Municipal,Rural,158.169036,209.925521,NA,Não quero declarar,Dezembro,1999,"Sim, um",Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Sim,Somente trabalhar
2017,Sudeste,MG,3156700,Interior,Municipal,Urbana,285.659265,270.366199,Feminino,Parda,Junho,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2102903,Interior,Municipal,Urbana,281.411401,258.189552,Feminino,Parda,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,MS,5000609,Interior,Estadual,Urbana,321.998461,301.975825,Feminino,Branca,Maio,2003,"Sim, um",Não sei,Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2112803,Interior,Municipal,Rural,241.094299,220.81575,Feminino,Preta,Setembro,2002,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4106902,Capital,Estadual,Urbana,278.637891,304.233149,Feminino,Branca,Maio,2003,"Sim, dois",Não sei,Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Nordeste,BA,2917334,Interior,Municipal,Urbana,248.395712,237.606811,Feminino,Indígena,Janeiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2105302,Interior,Municipal,Urbana,257.802077,255.480171,Masculino,Branca,Fevereiro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Estadual,Urbana,273.144422,275.481353,Feminino,Parda,Maio,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,RN,2400109,Interior,Estadual,Urbana,209.037895,184.210746,Masculino,Parda,Dezembro,2001,Não tem,Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Sim,Somente continuar estudando
2017,Nordeste,PE,2601300,Interior,Municipal,Urbana,175.578043,163.296675,Masculino,Parda,Julho,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Mais de 3 horas,Não,Ainda não sei
2017,Nordeste,MA,2107506,Interior,Municipal,Rural,253.792823,217.813102,Masculino,Parda,Dezembro,2001,Não tem,Não sei,Não sei,Mais de 3 horas,Mais de 3 horas,Não,Ainda não sei
2017,Centro-Oeste,MT,5105259,Interior,Municipal,Urbana,281.121941,237.167721,Masculino,Parda,Junho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Norte,TO,1721208,Interior,Estadual,Urbana,271.726208,233.124078,Feminino,Parda,Março,2002,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,RO,1100148,Interior,Municipal,Rural,353.899336,343.259631,Feminino,Parda,Junho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Sim,Somente continuar estudando
2017,Norte,AM,1302504,Interior,Estadual,Urbana,192.925235,214.498463,Masculino,Parda,Setembro,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",NA,Menos de 1 hora,Mais de 3 horas,Sim,Somente continuar estudando
2017,Nordeste,CE,2307304,Interior,Estadual,Urbana,228.841975,258.30469,Masculino,Branca,Outubro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PE,2610608,Interior,Municipal,Rural,272.141227,265.784816,Feminino,Parda,Outubro,2002,"Sim, um",Não sei,Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,TO,1717008,Interior,Estadual,Urbana,326.026723,264.745945,NA,Não quero declarar,Outubro,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Norte,AM,1302504,Interior,Municipal,Rural,272.490519,271.279144,Masculino,Parda,Junho,1998 ou antes,Não tem,Nunca estudou,Nunca estudou,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,NA,Somente continuar estudando
2017,Sudeste,RJ,3303005,Interior,Municipal,Urbana,273.410853,247.037859,Masculino,Preta,Julho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sudeste,MG,3127701,Interior,Estadual,Urbana,323.394031,277.781825,Masculino,Parda,Julho,2002,NA,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,CE,2308401,Interior,Municipal,Urbana,201.63825,258.59343,Masculino,Parda,Fevereiro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,Menos de 1 hora,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sudeste,SP,3513009,Interior,Estadual,Urbana,206.240419,198.975543,Masculino,Indígena,Fevereiro,2003,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3541406,Interior,Estadual,Urbana,239.611351,237.560476,Feminino,Não quero declarar,Fevereiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",NA,NA,NA,NA,NA
2017,Sul,SC,4213500,Interior,Estadual,Urbana,226.565297,215.86218,Masculino,Parda,Setembro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3539806,Interior,Municipal,Urbana,338.040822,327.219092,Masculino,Parda,Dezembro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,252.131703,303.143807,Masculino,Parda,Novembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3106705,Interior,Municipal,Urbana,225.018496,207.774393,Masculino,Parda,Outubro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente trabalhar
2017,Sudeste,MG,3135100,Interior,Estadual,Urbana,178.512481,233.734926,Masculino,Parda,Janeiro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2304236,Interior,Municipal,Urbana,350.351709,397.946026,Masculino,Parda,Dezembro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MS,5002803,Interior,Municipal,Rural,243.176828,195.087393,Masculino,Parda,Fevereiro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2910057,Interior,Municipal,Urbana,235.390758,223.164848,Masculino,Não quero declarar,Outubro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Centro-Oeste,MT,5100250,Interior,Estadual,Urbana,309.4672,327.871411,Masculino,Branca,Maio,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3534401,Interior,Estadual,Urbana,209.260031,229.811955,Feminino,Branca,Dezembro,2002,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2930154,Interior,Municipal,Rural,224.643806,297.447037,Masculino,Parda,Maio,2003,Não tem,Não sei,Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Nordeste,MA,2100600,Interior,Municipal,Rural,308.641847,208.1942,Feminino,Preta,Novembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Mais de 3 horas,Não,Somente continuar estudando
2017,Norte,PA,1501782,Interior,Municipal,Urbana,304.67237,284.825041,Feminino,Parda,Janeiro,2004,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Nordeste,SE,2804805,Interior,Estadual,Urbana,205.336778,244.998012,Feminino,Indígena,Agosto,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",NA,NA,NA,NA,NA
2017,Centro-Oeste,GO,5215231,Interior,Estadual,Urbana,241.327784,219.976806,Feminino,Não quero declarar,Novembro,1999,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3538907,Interior,Estadual,Urbana,236.361338,280.970482,Masculino,Parda,Dezembro,2003,"Sim, um",Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2611606,Capital,Municipal,Urbana,225.784239,239.333101,Masculino,Parda,Junho,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",NA,NA,NA,NA,NA
2017,Nordeste,BA,2926608,Interior,Municipal,Rural,271.114121,256.873679,Feminino,Indígena,Novembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,RJ,3305703,Interior,Municipal,Rural,214.567946,229.279301,Feminino,Branca,Janeiro,2001,"Sim, dois",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Nordeste,PE,2600104,Interior,Municipal,Urbana,271.06608,217.492448,Masculino,Branca,Maio,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,200.28951,175.132267,Masculino,Branca,Março,2002,"Sim, um",Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,GO,5218805,Interior,Estadual,Urbana,261.490633,229.673845,Feminino,Parda,Junho,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,MA,6305965,Interior,Municipal,Rural,173.645037,201.7658,Masculino,Não quero declarar,Julho,2003,Não tem,Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4122156,Interior,Estadual,Rural,247.818168,211.929149,Masculino,Parda,Outubro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3513405,Interior,Municipal,Urbana,287.306005,321.751201,Feminino,Branca,Julho,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Mais de 3 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
